2013-12-02 00:28:42,538 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk - Alive 2007 MP3 320Kbs, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,538 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk - Daft Club MP3 320Kbs, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,539 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk  -  Random Access Memories, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,539 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk - Live @ Rex Club Paris, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,539 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk Live @ Fabric, London, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,539 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk - Alive 1997 MP3 320Kbs, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,539 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk - Human After All - Remixes Mp3 320Kbs, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,539 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Daft Punk Discography (320Kbs)/Daft Punk - Homework MP3 320Kbs, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,540 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/The Heist (Deluxe Edition), /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,540 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Blurred Lines (Deluxe Version), /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,540 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Ratatat-LP4, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,540 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Jesse Cook - Vertigo - [FLAC] - gRg, /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,540 -0600 INFO TId 0x7f8170890700 FileSystemChangeMonitor::addWatchDirectory(/home/drew/Music/Lindsey Stirling - Lindsey Stirling 320kbps CBR MP3 [VX] [P2PDL], /home/drew/Music) [../../Shared/TpnOpt/FileSystemChangeMonitor.cpp:338 FileSystemChangeMonitor::addWatchDirectory()]
2013-12-02 00:28:42,612 -0600 INFO TId 0x7f8170890700 **** Local file database scan starts [LocalFileDatabase.cpp:3162 LocalFileDatabase::scanFiles()]
2013-12-02 00:28:42,613 -0600 INFO TId 0x7f8170890700 **** Scanning root </home/drew/Music> (addedRoot=1 type=1 newRoot=1 changedDir=0 monitoringAvail=0) [LocalFileDatabase.cpp:3198 LocalFileDatabase::scanFiles()]
2013-12-02 00:28:42,613 -0600 INFO TId 0x7f8170890700 Scan root type 1: abs:</home/drew/Music> - rel:<> [FileScanner.cpp:686 FileScanner::Scan()]
2013-12-02 00:28:42,832 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - Posthumus Zone (The Theme to ''The NFL On CBS'') (Single)/01 Posthumus Zone (The Theme ''To The NFL On CBS'').wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:42,832 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - Posthumus Zone (The Theme to ''The NFL On CBS'') (Single)/01 Posthumus Zone (The Theme ''To The NFL On CBS'').wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:42,909 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - Posthumus Zone (The Theme to ''The NFL On CBS'') (Single)/01 Posthumus Zone (The Theme ''To The NFL On CBS'').wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,052 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/04 - Mosane Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,052 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/04 - Mosane Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,140 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/04 - Mosane Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,141 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/14 - Nolitus Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,141 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/14 - Nolitus Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,217 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/14 - Nolitus Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,228 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/15 - Odenal Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,228 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/15 - Odenal Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,305 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/15 - Odenal Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,306 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/09 - Caarano Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,306 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/09 - Caarano Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,382 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/09 - Caarano Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,392 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/08 - Raptamei Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,392 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/08 - Raptamei Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,459 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/08 - Raptamei Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,460 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/03 - Marunae Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,460 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/03 - Marunae Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,525 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/03 - Marunae Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,538 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/06 - Nasivern Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,539 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/06 - Nasivern Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,613 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/06 - Nasivern Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,614 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/13 - Vorrina Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,614 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/13 - Vorrina Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,689 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/13 - Vorrina Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,690 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/02 - Oraanu Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,690 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/02 - Oraanu Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,790 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/02 - Oraanu Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,791 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/01 - Ashielf Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,791 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/01 - Ashielf Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,856 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/01 - Ashielf Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,856 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/12 - Decifin Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,857 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/12 - Decifin Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,922 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/12 - Decifin Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:43,929 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/07 - Selisona Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:43,929 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/07 - Selisona Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,010 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/07 - Selisona Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,011 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/05 - Isunova Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,011 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/05 - Isunova Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,087 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/05 - Isunova Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,088 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/11 - Sollente Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,088 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/11 - Sollente Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,153 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/11 - Sollente Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,154 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/10 - Nivaos Pi.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,154 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/10 - Nivaos Pi.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,230 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 2/10 - Nivaos Pi.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,343 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/08 - Sollente.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,343 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/08 - Sollente.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,418 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/08 - Sollente.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,428 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/01 - Nolitus.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,428 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/01 - Nolitus.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,506 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/01 - Nolitus.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,506 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/13 - Nasivern.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,506 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/13 - Nasivern.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,593 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/13 - Nasivern.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,593 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/06 - Mosane.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,593 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/06 - Mosane.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,672 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/06 - Mosane.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,683 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/02 - Isunova.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,683 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/02 - Isunova.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,757 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/02 - Isunova.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,757 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/11 - Oraanu.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,757 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/11 - Oraanu.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,826 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/11 - Oraanu.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,835 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/09 - Caarano.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,835 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/09 - Caarano.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,914 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/09 - Caarano.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,914 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/03 - Vorrina.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,914 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/03 - Vorrina.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,980 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/03 - Vorrina.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:44,980 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/10 - Raptamei.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:44,980 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/10 - Raptamei.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,046 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/10 - Raptamei.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:45,047 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/04 - Selisona.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,047 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/04 - Selisona.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,123 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/04 - Selisona.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:45,129 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/07 - Decifin.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,129 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/07 - Decifin.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,211 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/07 - Decifin.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:45,212 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/05 - Marunae.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,212 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/05 - Marunae.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,277 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/05 - Marunae.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:45,278 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/12 - Nivaos.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,278 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/12 - Nivaos.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,374 -0600 INFO TId 0x7f8170890700 Processing file(E.S. Posthumus/E.S. Posthumus - 2008 - Cartographer/Disc 1/12 - Nivaos.wma) [FileScanner.cpp:649 FileScanner::scanDirectory()]
2013-12-02 00:28:45,454 -0600 INFO TId 0x7f8170890700 Calling ParseSfa </home/drew/Music/E.S. Posthumus/E. S. Posthumus - Makara/05 E. S. Posthumus - Manju.wma> [FileScanner.cpp:87 FileScanner::addFileTypeInformation()]
2013-12-02 00:28:45,454 -0600 INFO TId 0x7f8170890700 ParseSfa returned false for </home/drew/Music/E.S. Posthumus/E. S. Posthumus - Makara/05 E. S. Posthumus - Manju.wma> [FileScanner.cpp:90 FileScanner::addFileTypeInformation()]
